gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	-log10(padj)	DE_status	is_translocated
ENSG00000141756.20	7294.21090138586	-1.76950290619805	0.0681172822506013	1.19842969500942e-149	1.9580961729035298e-147	FKBP10	146.70816598141155	Down	True
ENSG00000108786.11	213.598230093083	-1.76140875235663	0.147758933727274	1.3536718168950199e-33	2.62538348706258e-32	HSD17B1	31.580807250676713	Down	True
ENSG00000176170.14	852.53377609223	-1.68525488828467	0.0774840350091709	1.0995277824201301e-105	9.98855018661739e-104	SPHK1	103.00049754397075	Down	True
ENSG00000076351.13	1524.10386353082	-1.68156201744697	0.0920249857723241	2.77516795376283e-75	1.5114349975517402e-73	SLC46A1	72.82061052583425	Down	True
ENSG00000141696.13	1798.74105982304	-1.65920920797829	0.098361559718618	1.21609894316272e-64	5.15276550338967e-63	P3H4	62.287959621346644	Down	True
ENSG00000134070.5	786.178234674142	-1.6573525909239	0.105170378491346	9.83247757384299e-57	3.47286777884212e-55	IRAK2	54.45931175110109	Down	True
ENSG00000167183.3	53.6997913303034	-1.63288552649103	0.275110729484378	4.76386951479078e-10	2.7836292849663303e-09	PRR15L	8.555388603189963	Down	True
ENSG00000177842.12	52.8680695642909	-1.62164244780492	0.261266921278411	8.742685997660419e-11	5.41317180187748e-10	ZNF620	9.266548189161785	Down	True
ENSG00000170175.11	155.023164297872	-1.59204704094389	0.154279223784228	1.04479670203772e-25	1.49141281583776e-24	CHRNB1	23.82640212929974	Down	True
ENSG00000150995.21	481.585901236587	-1.55155264264354	0.113818035209894	4.52955605323015e-43	1.14683107608595e-41	ITPR1	40.94050054733543	Down	True
ENSG00000214860.5	10.2264292689785	-1.49467724343765	0.690171436192226	0.0042075666152747	0.0107549854135626	EVPLL	1.9683901742875431	Down	True
ENSG00000178934.5	17.1191888242478	-1.47286071727493	0.460409079087676	0.000216930036389	0.0006820847371495	LGALS7B	3.166161668466085	Down	True
ENSG00000185862.7	450.266205726365	-1.47222606844147	0.0988248210168065	6.38437601365335e-51	2.0054711430993297e-49	EVI2B	48.69778358273887	Down	True
ENSG00000154822.18	16.0885624035944	-1.47032424340727	0.498508137327103	0.0004856737245616	0.0014498075655257	PLCL2	2.8386896383005094	Down	True
ENSG00000108821.14	308.238564621552	-1.4689164538513	0.129078874977574	9.89732521938222e-31	1.71717458409007e-29	COL1A1	28.765185548139907	Down	True
ENSG00000163618.18	4.45241197825692	-1.42907052050298	0.98885780910809	0.0148831732528112	0.0340052060105226	CADPS	1.4684545897646573	Down	True
ENSG00000065325.13	15.8028143692984	-1.3925768446865	0.582663199275866	0.0029550314333201	0.0077512320081684	GLP2R	2.110629263709789	Down	True
ENSG00000142227.11	2395.8003077445	-1.39203707085057	0.0761210091451215	2.0415925389529e-75	1.11726766631709e-73	EMP3	72.95184276951757	Down	True
ENSG00000145040.4	21.9263459515798	-1.37121320232508	0.38165544828659	6.15648050198514e-05	0.0002080961879455	UCN2	3.6817358754318033	Down	True
ENSG00000273706.5	41.0314669889898	-1.34659216882702	0.302213324941839	1.71356588717131e-06	7.01962389313629e-06	LHX1	5.153686156461547	Down	True
ENSG00000182179.13	221.406321402587	-1.34463046668939	0.158113829573787	3.9176086260088596e-18	3.95434708912387e-17	UBA7	16.402925213556603	Down	True
ENSG00000126246.10	72.151751038203	-1.33923910650487	0.22015225020957	2.55916396319761e-10	1.5303099728325701e-09	IGFLR1	8.815220591498846	Down	True
ENSG00000073670.14	10.2618587262436	-1.33423213744062	0.6999451560629	0.0086055797757075	0.0206553923363024	ADAM11	1.6849665514560732	Down	True
ENSG00000178467.18	236.415971794249	-1.29675013412358	0.125749804197244	1.49239806328174e-25	2.11176650561942e-24	P4HTM	23.675354102675602	Down	True
